X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
3.9201586,3.6112323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.9846168,5.7886834,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
9.492381,6.5051575,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,
2.0038526,4.765844,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
-0.13951367,3.15762,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
0.5270381,4.0902233,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
9.283546,7.3579683,0.0,,,,,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,,0.0
3.7215145,6.764372,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.5316559,4.2618384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
8.124288,6.821308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,,,1.0,,0.0,0.0,,,,,
-1.3944033,5.745105,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
1.0964912,4.7269964,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.973228,6.2664824,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
9.339798,7.814688,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,,1.0,0.0
4.2072086,6.436795,0.0,,,0.0,,,,0.0,,,,1.0,0.0,1.0,1.0,,,1.0,1.0,0.0,,,,,,
3.9139414,7.4833455,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
3.3472698,3.0933232,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
3.258369,5.222611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
9.108366,8.013499,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
9.209571,7.2703867,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,
1.3478312,4.895809,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
4.0071974,7.4749565,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,
3.939709,7.4685097,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,
2.0598881,7.2853203,,,,,,,,0.0,,,,,,,1.0,1.0,,,,0.0,0.0,,,,,
2.872814,5.3024206,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
0.08406173,8.792457,0.0,0.0,1.0,,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,
3.317417,3.1740754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
9.254646,7.376823,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.822534,6.7086477,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,1.0,1.0,,0.0,0.0,,,,
1.9321033,3.853173,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,,,,,
8.0950365,11.829622,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,,
8.144154,11.769835,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-0.31710163,5.1764245,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.5902283,6.5481744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
0.56653255,5.6891856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,0.0
2.9477823,7.5047274,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
2.9715333,7.512984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
2.0548294,7.2605915,,,,,,,,0.0,0.0,1.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
9.24814,7.4038,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,0.0,0.0
1.2611972,4.2226796,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
1.2364184,6.472714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.8436286,6.642559,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.87541264,5.454231,,0.0,0.0,,1.0,,,0.0,1.0,,,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,,,,,,
8.098692,11.816182,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
8.136825,11.777847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,,,,
1.4066921,4.3704376,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9.1933155,7.5593,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,,
-0.39978647,4.509368,0.0,,0.0,,1.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
2.732048,7.9922957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
9.039052,6.6712,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,1.0
1.4506427,4.622844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
1.3094188,6.2730703,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2.7375019,8.010153,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,,
0.6058378,1.5509481,0.0,,0.0,,,,0.0,0.0,,,1.0,,0.0,,,0.0,,1.0,1.0,0.0,,,,,,
1.4551873,5.117689,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
1.8902951,5.779354,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,,,1.0,0.0,0.0,,,,
7.7068896,3.9483736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,
1.6857457,4.7113147,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,0.0,,,,
3.9241498,6.7121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.3534136,7.339816,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
9.411,6.617204,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
0.02303354,8.822531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,1.0,1.0,,,,
-1.1434344,5.8698964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.3179307,7.3206205,,,1.0,,,,0.0,0.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,
0.97791255,4.6978755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
4.0198126,7.171705,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,
0.09838067,5.00132,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
2.8001919,6.9327025,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
4.3147507,7.3436823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.3196738,6.3320203,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
2.5559106,4.4425793,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,
3.851663,3.5964108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
9.215363,7.357426,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
9.283252,7.3819604,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,
3.39006,7.3862586,1.0,,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
3.8264194,6.6733356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.5524278,1.70929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4.3022985,7.3809342,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
-1.2244549,5.9813795,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
2.1981683,6.762915,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
2.8565779,3.643587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.4998498,4.8022604,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,1.0,,,,,,,,
0.4851585,4.789526,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.8948866,4.565796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
0.8836646,5.5305247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.4060182,5.078827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9.312085,7.845766,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
9.115973,7.7211223,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0
-0.2191227,8.842379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.0310738,5.8591146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.2600213,6.80421,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,1.0,1.0,0.0,0.0,,,,,
0.8971309,5.399237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0
0.67909485,5.5057178,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,,,,0.0,,,,,,
3.9667459,6.6118207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-1.4909467,5.5362315,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
3.1377454,7.474952,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,,,,,,
1.6289879,4.441039,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,
4.231429,6.4525833,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.39403176,4.894905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
2.333944,5.1965985,,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,0.0,,1.0,1.0,0.0,,,,,,
2.357045,5.185608,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,
2.5576117,6.261912,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,,,
1.756363,4.648532,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
2.4485357,7.5203967,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
0.5903864,2.286727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
3.7072563,6.675845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
1.2807534,-2.757354,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,
0.8994939,5.074875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
8.142113,2.9301,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.243181,6.4286113,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
3.7381375,5.4703383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,
1.2071878,-2.8075895,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,
3.4298859,5.3830333,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,
3.7012432,6.731657,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,,,
9.315047,7.783131,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0
4.248931,6.440227,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
1.0863197,4.7382913,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
9.126431,7.9793124,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
2.1729894,5.2436304,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,
9.132853,8.00114,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,,,0.0
9.307885,6.941764,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,
2.1747758,5.228797,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
1.9828479,4.3830256,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,,,,
0.86620355,5.4291368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.6754219,1.6119881,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
1.5686287,4.5396147,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
9.523302,6.4663987,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0
9.082079,6.698836,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0
2.5260334,5.3631177,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,,,0.0,,1.0,1.0,0.0,0.0,,,,,
3.995266,3.4949746,0.0,1.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
1.2254043,4.771078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1.4417409,5.5888734,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.1004891,5.160561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.759208,4.6871567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
9.13768,7.9369345,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3.179084,4.430483,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
4.226942,7.3381276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
3.273202,7.4827323,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
1.284165,4.6394854,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0
-0.42299074,4.752346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.9435406,3.5282772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
3.615977,6.237003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
3.6357088,6.249877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
4.0351214,7.122238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.2353233,4.1796227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
0.17243691,5.7194333,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,1.0,,,,,,0.0,,,,,,
7.9512515,3.2169538,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,,
2.697107,5.1048384,,,,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,,
0.5502419,1.6072202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-0.67172533,4.659324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
0.88361204,6.224184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,
0.10364643,8.797054,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.8199499,6.930502,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1.8975756,3.7489064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.7680962,6.97419,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,,,
9.016265,6.7326245,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,
